CUSTOMER_KEY	CUSTOMER_ID	OPERATING_REVENUE_TRAILING_365	CUSTOMER_ORDER_FIRST_PLACED_DTTM	CUSTOMER_ADDRESS_ZIP	CUSTOMER_ADDRESS_CITY	CUSTOMER_ADDRESS_STATE	name	email	password_hash	password
4855588	5089264	4551.94668	2015-09-28 00:00:00.000	78624-5627	FREDERICKSBURG	TX	Stephen Watson	bgamble@gmail.com	$2b$12$c.GmcCvtceSAtXKmu0FbMexHf4TIiThRTKMGys1m9IYomHBWh94dy	6YDj4T1wG!!0
28076002181	83315912	4551.65802	2020-01-10 05:00:00.000	19565-9769	WERNERSVILLE	PA	Andrew Brown	david77@gmail.com	$2b$12$pPx6brca9b.mG2TRYoAhsOjK35OG4QaQT.KquS59RuXMaIq6e1xZC	@aK*$m*zs65)
3015753	2451903	4551.64947	2014-10-28 04:00:00.000	32570-8831	MILTON	FL	Alyssa Clark	newtontimothy@gmail.com	$2b$12$1XLtvMnrylKktHoVJf7A0u2Ak3ytZmxJh/9NJefevMf.Cl4qFE9ti	o_qZEKDe&an3
114122	8186091	4551.36131	2016-05-31 04:00:00.000	60433	Joliet	IL	Scott Oconnell	brian04@gmail.com	$2b$12$gcc6eXymU22oh5XiaaRTJOIkCrB6S8ArpUEPI/tqscj/LQxCNtNDO	F*b1ETe*MV_Q
886983	560190	4550.79417	2013-06-17 00:00:00.000	90210-3410	Beverly Hills	CA	Monica Green	carmen21@gmail.com	$2b$12$pPC2juvAmNWOvV4hw/YAJerQtvnlUT4NbheS90ldFohaKHWjzEWuy	BSR%9Nr*a_sk
33871000891	99702123	4550.12506	2020-06-21 04:00:00.000	98557-9659	MCCLEARY	WA	Yvette Long	christianwalker@gmail.com	$2b$12$QO6F9S4GwQRqiELvzQjZEeuRir6uNy5jTYzPg/D2IqO1H6NABWOT2	j&U9_HrNIN6h
6221370	860822	4548.12763	2013-10-29 00:00:00.000	15218-2009	PITTSBURGH	PA	Laura Lane	peter06@gmail.com	$2b$12$6tNs4m.iwIJddBPUeG094uAmZQJGC5l246cImBynZ0M7sm5X8qkqO	(9tFJJ)m!1KK
8464500203	47339340	4547.45817	2018-12-15 05:00:00.000	08086-3022	Thorofare	NJ	Christopher Miller	hardydeborah@gmail.com	$2b$12$.SS0WK1UmY.KEveszYte4.QRWGblOiNOmQ8.Dqy2GGRQK0bYJphDW	)JuE*UC&07Rn
2175256210	26727526	4545.78994	2018-01-20 00:00:00.000	26003-7404	Wheeling	WV	Jennifer Johnson	michaelevans@gmail.com	$2b$12$aXYwCl4rkfLrmJamTEvFO.Fub4YbG/jNccr5S3ATRw/.pyu839cUy	*6+BxqV#)f2@
97586	117321	4543.42369	2016-06-18 00:00:00.000	47408	Bloomington	IN	Stephen Shepherd	tonya06@gmail.com	$2b$12$Myk6E/uSHxbUGi0lqUAZM.MG.X7jt5kPQheYJMe2J93ILvFi5AqYi	A(7kGFzwwA9m
828169	503652	4541.16657	2013-05-07 04:00:00.000	32130-3424	DE LEON SPRINGS	FL	Lisa Parker	tcole@gmail.com	$2b$12$4eYsv1uz5E77/DFcBghiKus.ovP386mSmDSgqzg7NjfIfyEFd4AiS	EBjaZm8af&I8
330500127	14789776	4540.72975	2017-03-06 00:00:00.000	13066-2549	FAYETTEVILLE	NY	Jose Gordon	careyantonio@gmail.com	$2b$12$WcUJ6FxayObD9nmjtY/nC..gVvCJCAACYSeeVK3s/I3X805q.W.26	!O67QaFe#J3k
17454752557	59541349	4539.86298	2019-04-22 00:00:00.000	95688-9297	VACAVILLE	CA	Jennifer Murphy	jeffrey05@gmail.com	$2b$12$b/Gqqyrz3igk9WpWD8vTNuduHuHjbTr81aQ3H9IkEy3WBneLfQ9xS	Ih7$WzttkEM1
4830331	4997612	4539.19806	2015-09-17 00:00:00.000	60656-3737	Chicago	IL	Joshua Tyler	jgonzalez@gmail.com	$2b$12$jvJzWNPkcLKPk6.I.dtYR.aK4cL0liOK9dfEa8plxSXIW5SBoWqdq	@_S)InWwzuf2
31034755738	92201354	4538.71715	2020-04-10 00:00:00.000	76028-8019	BURLESON	TX	Cole Williams	michaelwilson@gmail.com	$2b$12$Y9u0Jx.thpBMPhPq20rmn.o.bsnFl8TgwOCqF/nrZGPf.9P/vdb52	08Df163aWhW^
17850750193	60151926	4537.9487	2020-03-04 05:00:00.000	78660-3162	Pflugerville	TX	Paul King	roger92@gmail.com	$2b$12$asmB2I2ll0IsoqKFORH18O5SzcKOklB.vdXS.Vof7/qDN3fKxypiG	h9*@gHUE^T2Y
10488751349	49923592	4537.33589	2018-12-29 00:00:00.000	34428-6492	CRYSTAL RIVER	FL	Ashley Kirk	gonzalezjennifer@gmail.com	$2b$12$VNNvyzqEfkJHp8QSAs5xwOGCAjO2oToMSSQDrvnAR5hEokeJvA8tC	$B5dgk_KVD$Z
1857493	9454290	4535.4352	2017-08-29 00:00:00.000	47905	Lafayette	IN	Stephanie Simon	cooperjoseph@gmail.com	$2b$12$Xu1ayv3bWBNr7lsKdZn44OgHpMUQe7tZD69R2xyy0SAl8LPnNgdg6	(26qWPJgoLP)
81500701	12235847	4534.4029	2016-12-11 05:00:00.000	10021	New York	NY	Michelle Gardner	kevinrivers@gmail.com	$2b$12$0QSggnkDlbVEmzKtmzqSUelhGTp6NOlvDS7/dtzol1g1fGQ6TBkm6	RaUVoB33o9x@
60764593228	264920085	4534.07294	2022-07-30 00:00:00.000	22503-4178	LANCASTER	VA	Emily Anderson	christopher14@gmail.com	$2b$12$kmw.B9XqkzrsBpJfsf5Vqey5hCmgxuKdJ7FY1UYXwjsE9Muw8bZ6a	9#7C2YQh4%NR
22443004092	67290624	4534.02065	2019-09-12 00:00:00.000	27932-9705	EDENTON	NC	Dana Harris	paula60@gmail.com	$2b$12$DskpBfdKPTcak3Iiq1lmSe.QxCQP9E.BAy5GzfCVzHceAHilWDYpi	Z88NS1dMW$K)
2035182	9760081	4532.97449	2016-08-24 04:00:00.000	78624	Fredericksburg	TX	Carly Moreno	antonio80@gmail.com	$2b$12$BR/WjYX6IeW9bXN.mhNXLevuinnUsI09goGOjIwZjJCHTKTzUqZfa	#Hxc^Ym(8M_C
4770000056	38578179	4531.53816	2018-07-14 04:00:00.000	87401-2086	Farmington	NM	Teresa Sanders	jasonmacias@gmail.com	$2b$12$tT1tr9KFToiYCtAI8f863OE6hqTvm14.MDXuu23aQFj81Vl2pNlr2	!0qLdvseh@gX
5585750571	41092610	4530.89027	2018-08-25 04:00:00.000	32751-6923	MAITLAND	FL	Sean Christian	jmccullough@gmail.com	$2b$12$jogon3zqYvE5.vruCM729upO08ot2cmyKfrjPgLyFEf94Ldzujl1.	BD35WHuy!#L7
48623679985	174933508	4529.71016	2021-10-13 00:00:00.000	78738-7651	AUSTIN	TX	Richard Shelton	lauramendez@gmail.com	$2b$12$PrWVsmRZKKi7Iu79fp1FuuZUA8dAzaiP72sLED7fTu0PdIGSls3tm	3&9xtTQbO3OD
60127821877	263851310	4528.99938	2022-06-10 04:00:00.000	01523-2235	LANCASTER	MA	Megan Gardner	krodriguez@gmail.com	$2b$12$CyQzbOSIbi2jcRS2hbxJL.18AdAUSKAS2ljSakdRmgirO8oRMx0r.	%21TF8@w^4dE
50587871843	196616542	4525.7696	2022-10-01 00:00:00.000	06907-1734	STAMFORD	CT	Mikayla Baker	cristian46@gmail.com	$2b$12$3KhasC/fSOKGMrFntSiUUOt0ApP/buGcZ.79G8sutBpQ.Yxuaq88a	&9&aIbq)5rO9
2325250991	30236720	4523.71985	2018-02-11 00:00:00.000	47374-1803	RICHMOND	IN	Leslie Davis	michaelsmith@gmail.com	$2b$12$7cORnoJx.Wpxs1kusMDxqeJl1VtcTDM319RO/0g4EuBK3NIe.j69K	L0gUYQuI&^oW
39765318768	129640617	4523.43756	2021-01-01 00:00:00.000	33146-2107	MIAMI	FL	Anthony Mckenzie MD	nelsonbetty@gmail.com	$2b$12$AP1C7FNoP7jU/CDUkNpAwugCza1w80xs6NTsQX3hZ8RHq5LvLnbHe	X#^g00OjVqK^
11306665	11538932	4522.83792	2016-11-16 05:00:00.000	35674-2702	TUSCUMBIA	AL	Donna Benton	chelseagibson@gmail.com	$2b$12$Fvl4pxrunhA194OyCdlpHO8qz1OYLQfRog.fEN8NRg811TYNh.EWK	^E&dHCNCD9XM
25573752022	73646445	4521.81981	2019-10-21 04:00:00.000	10028-7420	NEW YORK	NY	Kristen Rowe	emills@gmail.com	$2b$12$DT2m4NbtXOVSg1ksfbgSJeNoPJhpFBArevEkhisf9KIJD/ogNxC.G	S!(EHct+(e8@
62790343097	894291401	4521.55248	2022-08-06 04:00:00.000	98940-0017	RONALD	WA	Trevor Cook	melissa18@gmail.com	$2b$12$uEBq6Eh8LRHDSWyjJRrRMeVzo7mdzFQLAQcGeDNGK41FaCIAPdB/m	@gykk7Ww$pH(
42400363422	140654502	4521.15612	2021-03-29 00:00:00.000	66049-3755	LAWRENCE	KS	Robert Barber	nicoledodson@gmail.com	$2b$12$7P7aWDfMx1BIXFtiJJicTOcl6weiUHQNpN8kGTa4F1uuaN3czegWi	)FNOvGm%R5E7
109250194	12512880	4517.35292	2016-12-21 05:00:00.000	92028	Fallbrook	CA	Amber Hines	lori89@gmail.com	$2b$12$qsw97HjkQsgfycyTOr.Z5u3CXBW2XAKhBGsZ05yYBfTroTT9IqYjy	n5&Wx9#P&H5J
7780906	10834833	4516.71138	2016-10-15 04:00:00.000	44313-5366	AKRON	OH	Donna Matthews	marshstephen@gmail.com	$2b$12$abRDjy.pQjqekOLI1u20P.eAToBvhQEETO.mINNj6Z8zupBnczFbC	lR&!Fyei!8F6
1168897	1092703	4515.67558	2013-12-05 00:00:00.000	34431-3335	Dunnellon	FL	Michael Dalton	henrygrace@gmail.com	$2b$12$/VH8vPV1AsO.wE8IpTfURuFiR4WtuACQIaKVmyw55GwGQv4td4oP2	VxK5D1d*OF@9
4089984	3551912	4514.63894	2015-03-20 00:00:00.000	47465	Switz City	IN	Joshua Wood MD	mccormickcarrie@gmail.com	$2b$12$I8EwXms29cKuSeglUW16Le0NEXVXVk.IzXbI3WTsPaLtz8elYZHxi	vWTYfdl8h@S9
7083561	2101942	4513.63404	2014-09-21 04:00:00.000	29672-9000	SENECA	SC	Tonya Hoffman	ortizchristopher@gmail.com	$2b$12$i0zC6ivXI14eeZYtq.A6LOzXKjP1R6cCQ5mZyBQoyoxE0szxjzoLS	H95(FoH0eaQZ
1384501075	22517463	4513.47008	2017-09-27 00:00:00.000	07461-4010	SUSSEX	NJ	Robert Torres	samantha99@gmail.com	$2b$12$y28MyhAaGrMzAO/HlYxhy.XCpmLuzaWDBKqJfrlYcwx9eiAACv4GS	_$jrLE2fZYO5
10860752789	50464775	4513.42361	2019-01-04 00:00:00.000	28804-9619	Asheville	NC	Henry Franklin	trobinson@gmail.com	$2b$12$yBu/RcyVQ6VDFeb0Fehd8OTst9XAqMAhhVxPIr5ZgQ967Orh8Dh2q	(27EM6U1vDbK
902145	8143432	4512.74101	2016-05-30 00:00:00.000	10803	Pelham	NY	Amanda Stephens	justinsmith@gmail.com	$2b$12$uVuny5xF4ert.7BUbjX1l.VAFB1WgvyXvLJ7MDPs32NWAWCGm2sWC	0UFsoyIt##1A
177500551	13144620	4512.72226	2017-07-19 04:00:00.000	08004-2417	Atco	NJ	Mary Anderson	jasmine53@gmail.com	$2b$12$hkDt3wWtU0HpClADpt1lX.PTlA9FhtHK//i/7xUA3i.e7ZACw6g.O	)1FOfAqEVYRu
2724002743	33449687	4512.10367	2018-04-09 04:00:00.000	77355-4677	MAGNOLIA	TX	Darrell Powers	amy48@gmail.com	$2b$12$jVg7DCVKyDADD8R3N47jWury6cUF3heSoLPNZTWd2.maTVnDY/ksa	oa!20Jouvh_G
2141379	1857274	4509.62751	2014-06-08 00:00:00.000	05866-9605	Sheffield	VT	Nathan Montgomery	kelly34@gmail.com	$2b$12$XhbeQbEdXzu/MWhIGAuEF.xeTrBA8WtE5bmaXRCNeCrOvhy6zE50m	$&pa*9Pmy^vs
4119128	4173508	4508.15998	2015-06-11 00:00:00.000	95685-9707	Sutter Creek	CA	Craig Compton	petersamanda@gmail.com	$2b$12$o6jkyAHxrw0yrMD6ZYS0c.jf63XAuK0lBRzfNdXjGMqKhokMBZ1Lm	f+3c&lUE!5^N
2992648	2555880	4507.06002	2014-10-19 00:00:00.000	06877-2422	Ridgefield	CT	Olivia Bond	sextonmichael@gmail.com	$2b$12$AYnd1KPES5afQ0nvHqPqtOi56YRnURYQiuG2sN67S4IvXGN60TblG	8bI8ASMJT$Dl
67504863509	901584722	4506.79667	2022-11-14 05:00:00.000	58348-9684	MADDOCK	ND	Christian Wall	fitzpatrickwesley@gmail.com	$2b$12$/oa/4Wr59g2nL2ajVeYQe.3ZFhroYB9tzSYKBuvDCoQwn6c9ZJKU6	)munQWRQT85J
587500425	17299755	4505.50845	2017-05-15 00:00:00.000	34465-2046	BEVERLY HILLS	FL	Beth Goodwin	shelbyestrada@gmail.com	$2b$12$Y3l8YK8JrTcVYUiE23ffr.HdF.DFWPkXAsjrMSnCl9u/WfiLQ3zOi	(W$8YgBBoKyi
4975250769	39244198	4504.61694	2018-07-25 04:00:00.000	29072	lexington	SC	Claire Moore	briggskevin@gmail.com	$2b$12$ZVO..Vg7QywjZ.JVb3vqVecHvlAFlmr4I.o7tpzFtg9vIuLQVsD0W	re0E1l#eH$7^
1590003839	23794502	4503.38153	2017-10-26 04:00:00.000	30549-7438	JEFFERSON	GA	Jason Miller	donnagrimes@gmail.com	$2b$12$Jgu8h2HNyRGpxlY5dQQ3Bu7.z8qsUWcv.daT7.lmueysaZOcffNCm	d)(ZWJqfaKf1
4051200	3390016	4500.55512	2015-02-26 00:00:00.000	77859	Hearne	TX	Charles Brown	jonathonmiles@gmail.com	$2b$12$dbZHLrZ2Rjg.JIk76zTxz.ls3xp7CBsAJE.NepovPrs/oBme5Lvi2	A2+kGDk0*SQn
38144835562	117102680	4498.17578	2020-10-31 00:00:00.000	15102-3546	BETHEL PARK	PA	Peter Howell	james06@gmail.com	$2b$12$VNTqA7.jtCw75u2iNTIFuOeFHdKnvGP77bT5Ex/Ns1krAYeA2wzsm	dE7ZFojj#&km
6145382	8011065	4497.3661	2016-05-23 00:00:00.000	32210	Jacksonville	FL	Alan Frey	joshuastewart@gmail.com	$2b$12$Hw2ucbyDRbHPG5.CbcgXMegf1/XCiMIWkSZL5Q0RaDzzlflC7zr.S	%M#rD0^r$7bU
41239287635	134519624	4496.88015	2021-03-24 00:00:00.000	78070-5767	SPRING BRANCH	TX	Victor Leonard	jasmine51@gmail.com	$2b$12$vCV3YhanHqYd1KU.ZIo6.eaf/z8Ar8whcpcM8qiGM1vR95msEdsBa	s6IGw_+g$tmV
2377756025	30636671	4496.79975	2018-02-18 05:00:00.000	80401-5073	GOLDEN	CO	Michelle Henderson	nguyenjacob@gmail.com	$2b$12$RndzxS/kgVEoBX8Z3OtgrO7ZCJEphsIfzIAUni2fRGZt6mK85OmVi	%EsCBt^%wC3P
40111085897	130929600	4496.5616	2021-01-12 00:00:00.000	10011	NEW YORK	NY	Matthew Watson	laurielawson@gmail.com	$2b$12$cb0Y19Sqfk635Q/3pkT16uYvIbHYISGETmjutRvVxHShSqg1IKYci	&RiFi%IgK3DU
722500052	17624493	4496.25584	2017-06-12 04:00:00.000	82901	Rock Springs	WY	Donna Fleming	dgarrison@gmail.com	$2b$12$P1wYKTByMYLKkqxJPnp9U.IuJVV3.Ykju3ShHWSV.zxgi/96gpTta	(D%SrFqf46+F
2929091	2335135	4494.10454	2014-09-11 04:00:00.000	60096-1309	Winthrop Harbor	IL	Gina Jacobs	brenda27@gmail.com	$2b$12$3EHjqmU3Vf.0hhuQSgrXUu6syX18g9cdvdOXQN.2YCmM50vtOuSG2	b92aZYu3(2AE
5950496	7297142	4492.85565	2016-04-03 04:00:00.000	46123-7650	AVON	IN	Ashlee Neal	rachel81@gmail.com	$2b$12$.rvNeriRxYmMEKsdVK85EeCotuDXsRJVDLiQF.duKWchBgIIVnWN2	*E9Y4z^n#!J#
313251389	14628758	4491.98077	2017-04-15 04:00:00.000	75454-2659	Melissa	TX	Justin Barker	shenderson@gmail.com	$2b$12$y1vcc.NrUnqrb6KG31N8yekfZ9/34N5UeDbk3ybBbs.weIWwEdSgC	$pOwZAPsO06a
2335754503	30325792	4491.56671	2018-02-12 05:00:00.000	80106-9229	Elbert	CO	Matthew Huffman	selena14@gmail.com	$2b$12$g3bPaQC6hZLriBmeHlAZ4eG4zLF6605y6lUqysjGv.i0NiwMwa6VG	$TUT$orD6SU5
2208251946	29286464	4489.73548	2018-01-25 05:00:00.000	14622-2402	Rochester	NY	John Kent	barnold@gmail.com	$2b$12$/EjrAdS8xSmBlpwwL1g2yOQLLTq7eBTJxPrAI5hVy5xKwp5v0u7NG	(qasSDbn)O^2
1311006046	22183049	4488.8786	2017-09-18 00:00:00.000	95688-9605	Vacaville	CA	Laurie Thompson	brandy48@gmail.com	$2b$12$rQnDckRO6PprwCooXcmhauTQLG1Sl6fMpsEun6fZ.DyfFUKg/yMba	X0fQw(w++lOD
5016430	5666759	4487.90006	2015-11-23 05:00:00.000	45874-9628	OHIO CITY	OH	Darren Zhang	mcintyremisty@gmail.com	$2b$12$Elg78tuQDBn6IWo9mJMbHujj.cTETWrXIrT57TCy2LLpI1QlSHZTe	#IWbDsCxM68(
661504848	17845269	4487.66805	2017-05-30 00:00:00.000	43793-9255	Woodsfield	OH	Jason Atkins	eboyd@gmail.com	$2b$12$6siV.IrZ57ECLF15TcPDueYV0ptgQn75z/1Q0CvmpPxc0N91D3/5a	aV^7Xn5Za6$7
203915	303916	4485.94199	2012-11-02 00:00:00.000	17257-8610	Shippensburg	PA	Mr. Aaron Hall	paula09@gmail.com	$2b$12$eJjHOPJzF7HuJrOqSJe/LeRXuOgH4e/unVb77V1g0IKvA06X1Ta.u	J1Q04OzR5T%)
50992591642	198060050	4485.40209	2021-12-09 05:00:00.000	01545-4055	SHREWSBURY	MA	Jessica Silva	robertbanks@gmail.com	$2b$12$cMW9eLufeX08EIdydMPC8OxxAL3DoBkNy/EtzJdoDmi5YfSvR0hem	&0ra$dDc)eWc
2679004335	33032384	4482.4375	2019-02-27 00:00:00.000	33136-3247	MIAMI	FL	Rebecca Fleming	reginaldroberts@gmail.com	$2b$12$2OihB2zIFfnfFnSbtYl80uhx82GDfaJL2QxRHSqYn4Y//q1wwqmSK	4nnKXijJ#H1(
7847903	11086098	4480.79669	2016-10-27 00:00:00.000	17003-8422	Annville	PA	Mitchell Melendez	joanguzman@gmail.com	$2b$12$7Neup9L/S309OsIrOkRtyOBogzCYMzIAd0.Ckuit2Ul5tsjx./PjO	GEW$)8rsi^c%
40168841339	131222866	4479.13953	2021-01-15 00:00:00.000	34974-1082	OKEECHOBEE	FL	Bryan Hubbard	michael62@gmail.com	$2b$12$YG3TB.FLc2x7SLs7EFkJNus1uytvOhxXQpiQs//gV7p2boJMwyr8q	V7pxv10($SHy
704502340	18189121	4479.11376	2017-06-08 04:00:00.000	93432	Creston	CA	Richard Crane	williamhamilton@gmail.com	$2b$12$p7FSEKodT.EqZFoTDtIZkO8LjX09OZYryq7G9Wv7cDxJX1NW5MlIO	+oIN(aONx68c
26005753955	76275346	4479.01537	2019-11-07 05:00:00.000	10960-3904	NYACK	NY	Joseph Reed	boconnell@gmail.com	$2b$12$Hh3BD2ZQo4IVZ6uA4Ij3PeKABo63mrVIzhoigvs3Er1hol38LCo9e	KG*Z4UqihHcb
2919691	10432107	4478.48614	2016-09-26 04:00:00.000	33021-2617	Hollywood	FL	Jennifer Wilson	jeremypatrick@gmail.com	$2b$12$J6ro1FV5A4rhnWzM9kE/j.FfkF.bXb2ebo9.P0UmstJ6Xtf8Ubahm	FHB8#0*cA+yW
425750077	15873428	4478.40883	2017-04-06 00:00:00.000	46140	Greenfield	IN	Amanda Quinn	shannon96@gmail.com	$2b$12$hO7N3YYh2FbZ0eiPut9rT.RVLOYsWg0KG3bbxJscLG49pk0Hnpux.	$WKXHd@4!+4n
3405001245	35155017	4476.99214	2018-05-10 00:00:00.000	33597	webster	FL	David Boyd	jessicabailey@gmail.com	$2b$12$K34DJOyoe0OQdofqk/sNQe1jM1gnxkxuqmC9J1pGw2yKNMIklzkLS	q@5p)kE*#AKi
155750088	12933976	4476.94168	2017-01-07 05:00:00.000	98004-5732	BELLEVUE	WA	Jamie Perez	yowens@gmail.com	$2b$12$yW2/y51b6venqakNUrQw.uYTWlKSnkEhYjChLucOGeXJit8rjpL82	vdcROmTDf7c+
5785938	6692106	4476.86005	2016-02-16 00:00:00.000	27703-8549	DURHAM	NC	Clayton Cabrera	smithzoe@gmail.com	$2b$12$8g2ztTOWhPlvzDckAEAAbern6sL3TQsC/s6ck0rW3kYyDH.77X5bG	QbeGTGvCa)3G
26005755912	76223181	4476.54453	2019-11-07 00:00:00.000	91325-3230	NORTHRIDGE	CA	Zachary Anderson	jguzman@gmail.com	$2b$12$lR1yMArmR5fAaKbz5rmXKeHggB/UxWstePTIMBW4hT8xWARwC9sNi	V#Wv)If%Wu2d
71244080673	279191387	4475.78778	2023-01-26 00:00:00.000	34113-8185	NAPLES	FL	Jessica Park	cjimenez@gmail.com	$2b$12$ZCLgL3EZKMs.kV99nvrEkeGve3W8b2jU07wedUEEFaDrYQhF66TVG	S5dafwlQ$gM#
2796000161	33638388	4475.00368	2018-04-12 04:00:00.000	34652-2917	New Port Richey	FL	Catherine Good	karen18@gmail.com	$2b$12$KBa1Jvfe4nLSbtPG9nedFuoMmLGiovrcR7oIdNivZDZVVZ1.S4lxy	7!sf2FDp2Eiu
92705640447	300004905	4473.73493	2024-04-16 00:00:00.000	14706-1121	ALLEGANY	NY	William Young	castrosean@gmail.com	$2b$12$gtvXnmU06C5Rgctun7Boie5O4NRTj4.uwnkRWVw4mdGrlESEVPVqq	@VyE^@+zv7tg
4141500635	37009306	4473.14776	2018-09-20 04:00:00.000	17601	Lancastef	PA	Christina Andersen	moranjeremy@gmail.com	$2b$12$Ab/H4tCv4wKJsDdc1JzJbueeu0Nk0YgIBvoq9SganKNsagN.7hRIm	%&UIj25g!FLd
3310501371	34931092	4472.79917	2018-05-06 00:00:00.000	11105-2101	Astoria	NY	Lawrence Norris	tiffany75@gmail.com	$2b$12$QRzYIKtJzME2OnbN8c7YquBcvTa8z6ezqKTsgRPZxpP0U4K8a.Ko.	M_WzLfEl2mF9
82127261306	920372524	4472.70424	2023-09-04 00:00:00.000	64625-9203	BRECKENRIDGE	MO	Kelsey Wang	wesley42@gmail.com	$2b$12$25LnhwfMBBuLnCsaTExoEOLrkYNxWljrK2wRWzs.iDXUU3uAzk8JK	*VetVx3o6IO3
161002805	11108258	4472.28206	2017-01-08 00:00:00.000	91750-3239	La Verne	CA	Susan Bowers	mendezamy@gmail.com	$2b$12$IZx1AmqQ2I6teWFa4UtUzerXHl6X6GfF17G48KEawl64nbYemjNcS	&5cJpK1d(^U9
59754121	11997658	4471.91905	2016-12-02 00:00:00.000	12603	Poughkeepsie	NY	Roberto Nguyen	davidyates@gmail.com	$2b$12$8QSSVIxIyq9b3atwP91dGOpUkhVfYDI59rt1JMMp/I/96iQ9.E8hS	I)@mV+pWvda0
5840283	6238482	4471.83612	2018-10-05 00:00:00.000	95404	Santa Rosa	CA	John Bauer	johncook@gmail.com	$2b$12$P4fXKuUOApYmQDseq9IbQ.zdiUAFPuQYTvaDghUwZOcdgfS64OPaK	&ztaFOoF1Ea&
37555124425	112750613	4470.44695	2020-10-29 00:00:00.000	17325-2809	GETTYSBURG	PA	Jordan Goodwin	ann02@gmail.com	$2b$12$I3utkDSXN7v5XOsshT4Uoe4nZnncozy77MNILlaowyG0RXG5ggO2K	&hWWvKBj)1P_
1224001461	21599153	4468.71854	2017-09-03 04:00:00.000	37110-7892	MCMINNVILLE	TN	Timothy Ellison	lisasingleton@gmail.com	$2b$12$N/TNNrqHfeD3i3.DuVvHqO76mn.DVt4lFKH5ffJPBHDPvtaFUTHku	343S8&^k#M6c
861891	522724	4467.44875	2013-07-20 04:00:00.000	85616	Huachuca City	AZ	Jon Davis	rodriguezdaniel@gmail.com	$2b$12$SPaEgmTOYhBod1hee0wjQO4.SlzCmh76xSO3GXDy4t9gJRwRDjebC	(gxRzU@9O7o#
4963647	5510685	4467.00661	2015-11-11 00:00:00.000	07661-2127	River edge	NJ	Jessica Hoffman	paulpaul@gmail.com	$2b$12$YRXnKvwv2uypBPObcsTJmeGzVbelG3ZgwF7C2BzPzfGXuKhL0WcCS	A6cI1C2pP^&^
1109068	1051991	4465.72558	2013-11-26 00:00:00.000	46383-8345	Valparaiso	IN	Cameron Shelton	otorres@gmail.com	$2b$12$BhtpYdb9hjngvPZ03i2Huuo/pjmxfPuI33F2f1c4fAHM/GszkMUkS	$Sm5@snl60B)
80790336598	918967797	4465.62089	2023-08-07 00:00:00.000	75080-7410	RICHARDSON	TX	Debra Robertson	gonzalezpeter@gmail.com	$2b$12$f3ue5aZWQSEKye4YFzsCzeaynKr0pkYHwnOZNtXZdwvKGAO3Q9VB2	5s)MIyen&ru1
1170001103	21301035	4464.69221	2017-08-27 00:00:00.000	78733-6506	AUSTIN	TX	Jeffrey Rodriguez	malonechad@gmail.com	$2b$12$CYn.F9v3M4522BF6LS8/Q.5Os0VuU7hdwpYVlqkzUrtODOWNuce6O	R*RnyLnvAe0)
8770922	6172542	4462.99791	2016-01-14 05:00:00.000	01085-1405	WESTFIELD	MA	Bradley Kim	annaperez@gmail.com	$2b$12$dCx.cPqznwvKC23YywhUUuNBDxWzyvJUImfDtTvZ8667yNGiWKfs.	^7F3Ir47kPmm
8428502810	46950628	4462.84625	2018-11-26 05:00:00.000	91701-3427	RANCHO CUCAMONGA	CA	Douglas Bennett	barryfoster@gmail.com	$2b$12$QXQ1UdpHZ3QVni4DU3eJJOt9N/MWHqLC/tH1GEZZyf0O1ctWjoNtC	&k&XA*tj0m5u
398750578	15561272	4461.40988	2017-03-28 00:00:00.000	15068	New Kensgington	PA	David Thomas	joshuafox@gmail.com	$2b$12$MADAw5BgS7.eIcu3CKK90ObFejYteO1BeOEQ3APw8gsdcHBcoEVVq	N_x4gtZgVN!K
12744751729	53191604	4459.45011	2019-02-19 00:00:00.000	43201-3231	COLUMBUS	OH	Angela Salinas	philip98@gmail.com	$2b$12$F3bcyIKNwh/kKvr.rLG1v.fO6.2AH865.2QP1zwuBVmFxS5DDMhQC	#4CP3M6JwXHj
2839401	2300778	4457.44395	2014-09-05 00:00:00.000	46201-1837	INDIANAPOLIS	IN	Kayla Rollins	scott32@gmail.com	$2b$12$7jtBc..Es5FM9VMlqwDa9.8Ozl8UpZx7znBFVvDWSPPXYL4VRoQBS	oaLMz(Y%@S5Z
1959253402	26844292	4455.37841	2017-12-20 00:00:00.000	97478-8715	Springfield	OR	Michael Taylor	ramosdavid@gmail.com	$2b$12$OZhgY9mP9L4udRHyS1fkEub1/7a1s0SPiJFaBiNLwtU1I8xf0x8YW	!4Frn8C9p!IC
2965875	2515572	4453.42514	2014-10-12 00:00:00.000	28782-4535	Tryon	NC	Tina Smith	jason94@gmail.com	$2b$12$D3bA3L5laxtRDnz3ucHEa.6IM2d1n0ZGCRQUsPrA3rpjVywDcZyoS	)UxN+W_zB265
4990295	4985328	4452.98122	2015-09-16 00:00:00.000	21771-7200	MOUNT AIRY	MD	Shawn Turner	michelle60@gmail.com	$2b$12$dja4kVhd.Gg0k/Ma1dEn9uVXjTTBbeDaMZvyujNUljsnSrtjP8Vsy	B_TFXc6XWB1f
